"subj_idx","acc_diff_so","rt_diff_os","difficulty"
"1",-0.182971014492754,87.5676691729324,"1"
"1",0.0434782608695652,82.6315789473684,"2"
"1",-0.118577075098814,37.5089285714286,"3"
"1",-0.0869565217391305,135.764102564103,"4"
"2",-0.125,26.6507936507936,"1"
"2",0.0833333333333334,111.326388888889,"2"
"2",-0.125,-77.6428571428571,"3"
"2",-0.0416666666666666,-156.438095238095,"4"
"3",0.208333333333333,70.1978609625669,"1"
"3",0.166666666666667,-103.918552036199,"2"
"3",0.0833333333333333,9.8916408668731,"3"
"3",0.166666666666667,-13.1859649122807,"4"
"4",-0.0833333333333333,82.6315789473684,"1"
"4",-0.166666666666667,-13.8095238095237,"2"
"4",-0.0833333333333334,65.4974358974359,"3"
"4",-0.0833333333333334,59.0051282051282,"4"
"5",-0.0489130434782609,60.609022556391,"1"
"5",-0.209090909090909,70.6875,"2"
"5",-0.0389610389610389,99.2222222222223,"3"
"5",-0.00239234449760772,-7.12820512820508,"4"
"6",0.0833333333333334,72.671679197995,"1"
"6",-0.0416666666666667,7.18382352941171,"2"
"6",-0.125,32.45,"3"
"6",-0.155797101449275,-58.3067226890757,"4"
"7",-0.0398550724637682,8.77272727272725,"1"
"7",-0.0760869565217391,2.27192982456131,"2"
"7",-0.244565217391304,-71.8,"3"
"7",-0.141304347826087,83.0793650793651,"4"
"8",0,-102.473684210526,"1"
"8",-0.25,-96.1336898395722,"2"
"8",-0.25,-13.8357142857143,"3"
"8",-0.0454545454545455,-19.6730769230769,"4"
"9",-0.271739130434783,74.4191919191919,"1"
"9",0.25,36.75,"2"
"9",-0.0833333333333334,62.5208333333334,"3"
"9",0.125,193.942307692308,"4"
"10",-0.0416666666666667,63.371052631579,"1"
"10",0.0833333333333333,40.9009287925696,"2"
"10",0.143115942028986,-104.058823529412,"3"
"10",0.102272727272727,47.7,"4"
"11",0.125,121.119047619048,"1"
"11",0,108.111111111111,"2"
"11",-0.333333333333333,69.3666666666667,"3"
"11",-0.208333333333333,2.5333333333333,"4"
"12",0,-48.8999999999999,"1"
"12",0.25,-109.083333333333,"2"
"12",0.0416666666666666,-170.5,"3"
"12",0.125,-58.6499999999999,"4"
"14",0,-53.7777777777777,"1"
"14",-0.125,-53.8166666666667,"2"
"14",0,-5.19999999999993,"3"
"14",0.291666666666667,7.46527777777783,"4"
"15",0.0833333333333334,2.27777777777783,"1"
"15",0.166666666666667,9.09523809523807,"2"
"15",-0.139492753623188,-65.5719298245614,"3"
"15",0.193840579710145,-3.60606060606062,"4"
"16",0.371376811594203,-1.52380952380952,"1"
"16",0.0612648221343873,-35.3794871794871,"2"
"16",0.333333333333333,131.566666666667,"3"
"16",0.15036231884058,98.2597402597402,"4"
"17",0.458333333333333,179.028571428571,"1"
"17",0.416666666666667,109.304093567251,"2"
"17",0.375,-25.8368421052631,"3"
"17",0.458333333333333,39.3823529411765,"4"
"18",0.0833333333333334,181.738888888889,"1"
"18",-0.125,96.858552631579,"2"
"18",0.125,101.736842105263,"3"
"18",-0.25,36.8444444444444,"4"
"19",0,101.736842105263,"1"
"19",-0.125,-8.38095238095229,"2"
"19",0.0869565217391304,-27.9444444444445,"3"
"19",-0.0869565217391305,55.4761904761905,"4"
"20",0.0996376811594203,89.8067226890756,"1"
"20",0.115942028985507,82.2986111111111,"2"
"20",0.0416666666666666,59.8916666666667,"3"
"20",0,99.6428571428571,"4"
"21",-0.125,48.6746031746031,"1"
"21",-0.125,-111.244019138756,"2"
"21",-0.166666666666667,-127.161616161616,"3"
"21",-0.0833333333333334,-71.0313725490196,"4"
"22",0.0978260869565217,152.333333333333,"1"
"22",0.291666666666667,-3.35087719298247,"2"
"22",0.284420289855073,20.0040485829959,"3"
"22",0.136645962732919,-3.83760683760681,"4"
"23",0.0416666666666666,266.604761904762,"1"
"23",0.208333333333333,121.113636363636,"2"
"23",0.166666666666667,166.25,"3"
"23",0.125,94.4846153846154,"4"
"25",-0.0606060606060607,168.726470588235,"1"
"25",0.333333333333333,17.875,"2"
"25",-0.0416666666666667,91.0220588235294,"3"
"25",0.0434782608695652,115.590909090909,"4"
"26",0.0416666666666666,23.7941176470588,"1"
"26",-0.25,-98.4444444444445,"2"
"26",0.0416666666666666,82.1047619047619,"3"
"26",-0.110507246376812,-69.9641025641026,"4"
"27",0.208333333333333,164.021367521368,"1"
"27",0.125,27.3894230769231,"2"
"27",0.25,242.694444444444,"3"
"27",0.291666666666667,131.375,"4"
"28",-0.125,-23.1666666666667,"1"
"28",0,2.0625,"2"
"28",-0.375,36.7681818181819,"3"
"28",-0.291666666666667,-127.766666666667,"4"
"29",0.166666666666667,193.43137254902,"1"
"29",0.0416666666666666,130.766666666667,"2"
"29",0.166666666666667,139.957894736842,"3"
"29",-0.166666666666667,103.9375,"4"
"30",0.166666666666667,72.4005602240896,"1"
"30",0.0833333333333333,103.820433436532,"2"
"30",0.25,96.4571428571428,"3"
"30",0.208333333333333,-44.8431372549021,"4"
"31",0.208333333333333,34.3048128342245,"1"
"31",0.125,44.2441176470588,"2"
"31",0.25,12.5285714285712,"3"
"31",0.0833333333333333,-1.35664335664319,"4"
"33",-0.375,-23.7342657342657,"1"
"33",-0.333333333333333,-171.695970695971,"2"
"33",-0.311594202898551,-158.4,"3"
"33",-0.0833333333333334,-218.238095238095,"4"
"34",-0.0416666666666666,-241.108187134503,"1"
"34",0,-23.8,"2"
"34",-0.0416666666666666,5.96405228758158,"3"
"34",0.208333333333333,-103.877450980392,"4"
"35",0.161231884057971,106.138235294118,"1"
"35",0.125,-27.0222222222224,"2"
"35",0.0833333333333334,-114.5,"3"
"35",0.0416666666666666,5.92916666666656,"4"
"36",0.0416666666666666,-140.862573099415,"1"
"36",-0.166666666666667,-89.3285714285715,"2"
"36",0.114130434782609,-83.4823529411766,"3"
"36",-0.291666666666667,-165.798611111111,"4"
"37",0,-92.7058823529411,"1"
"37",-0.25,-129.694444444444,"2"
"37",-0.166666666666667,56.2352941176471,"3"
"37",0.0416666666666667,63.4065934065934,"4"
"38",-0.208333333333333,-135.653846153846,"1"
"38",-0.416666666666667,-33.7953216374269,"2"
"38",-0.291666666666667,-195.261538461538,"3"
"38",-0.0833333333333334,-144.095238095238,"4"
"39",-0.0416666666666667,-145.655263157895,"1"
"39",-0.0833333333333334,-169.164705882353,"2"
"39",0.125,-118.114705882353,"3"
"39",0.0416666666666666,-80.3205128205128,"4"
"41",0.125,66.4206349206349,"1"
"41",-0.0416666666666667,9.92647058823525,"2"
"41",0.125,12.4735294117647,"3"
"41",-0.0833333333333333,113.846153846154,"4"
"42",-0.0289855072463768,-60.5625,"1"
"42",0.434782608695652,-4.97835497835501,"2"
"42",-0.0833333333333333,-125.267857142857,"3"
"42",0.333333333333333,-22.9282296650719,"4"
"43",0,-130.15,"1"
"43",-0.166666666666667,-39.2625,"2"
"43",0.0833333333333334,169.477777777778,"3"
"43",-0.0416666666666667,-145.977941176471,"4"
"44",0.416666666666667,23.95,"1"
"44",0.375,45.0760233918129,"2"
"44",0.375,94.4631578947369,"3"
"44",0.146739130434783,328.90303030303,"4"
